"id","raw","encoded","pred","label","dist","training_count","not_exact"
"1479","1 tablespoon Dijon mustard, divided","1 tablespoon Dijon mustard , divided","dijon mustard","dijon mustard","0.1018704","29","False"
"2057","1/2 cup soy sauce ((low sodium is best))","1 / 2 cup soy sauce ( ( low sodium is best ) )","soy sauce","soy sauce","0.12830304","51","False"
"1649","1/3 cup slivered almonds","1 / 3 cup slivered almonds","sliced almond","sliced almond","0.098728985","7","False"
"8684","2 tablespoons grapeseed oil","2 tablespoons grapeseed oil","canola oil","canola oil","0.05950264","31","True"
"3693","2 tablespoons balsamic vinegar","2 tablespoons balsamic vinegar","balsamic vinegar","balsamic vinegar","0.034999803","17","False"
"2399","500gms paneer","500 gms paneer","paneer","paneer","0.0656608","2","False"
"8946","2 medium zucchini, (ends trimmed, sliced into half moons)","2 medium zucchini , ( ends trimmed , sliced into half moons )","zucchini","zucchini","0.11090362","26","False"
"1181","1/2 teaspoon salt","1 / 2 teaspoon salt","table salt","table salt","0.07352089","208","False"
"1901","4 ounce Mixed Greens","4 ounce Mixed Greens","spring lettuce mix","spring lettuce mix","0.23985437","8","True"
"3673","1 1/2 cups frozen shelled edamame, preferably organic","1 1 / 2 cups frozen shelled edamame , preferably organic","frozen edamame","frozen edamame","0.13648184","3","False"
"6793","1 (16 ounce) package mozzarella cheese, sliced","1 ( 16 ounce ) package mozzarella cheese , sliced","low-moisture part-skim mozzarella cheese","low-moisture part-skim mozzarella cheese","0.14772086","6","False"
"6752","1/2 teaspoon kosher salt","1 / 2 teaspoon kosher salt","kosher salt","kosher salt","0.049334973","113","False"
"6398","1 large tomato, chopped, or 1 cup quartered cherry tomatoes","1 large tomato , chopped , or 1 cup quartered cherry tomatoes","tomato","tomato","0.06910762","57","False"
"577","3 tablespoons hoisin*","3 tablespoons hoisin","hoisin sauce","hoisin sauce","0.16114844","10","False"
"8572","1/2 tsp sugar","1 / 2 tsp sugar","white sugar","white sugar","0.14701205","51","False"
"2299","2 tbsp olive oil","2 tbsp olive oil","olive oil","olive oil","0.034857653","223","False"
"4314","4 cloves Garlic","4 cloves Garlic","garlic","garlic","0.12356117","331","False"
"1686","1 tsp nutmeg powder ((or 1/2 tsp freshly grated))","1 tsp nutmeg powder ( ( or 1 / 2 tsp freshly grated ) )","ground nutmeg","ground nutmeg","0.12216613","11","False"
"8399","½ cup chopped cilantro leaves with tender stems","1 / 2 cup chopped cilantro leaves with tender stems","cilantro","cilantro","0.08015385","117","False"
"4871","2 Tbsp relish","2 Tbsp relish","pickle relish","pickle relish","0.32236445","3","False"
"8466","1 rounded tablespoon yellow curry powder","1 rounded tablespoon yellow curry powder","curry powder","curry powder","0.14811344","22","True"
"6075","2 orange bell pepper, seeded and thinly sliced","2 orange bell pepper , seeded and thinly sliced","orange bell pepper","orange bell pepper","0.088205196","4","False"
"8793","1 ½ tablespoons sesame oil","1 1 / 2 tablespoons sesame oil","sesame oil","sesame oil","0.038467325","68","False"
"3833","1/2 box whole grain elbow macaroni (about 2.5 cups dry)","1 / 2 box whole grain elbow macaroni ( about 2 . 5 cups dry )","whole-wheat macaroni","whole-wheat macaroni","0.2749002","1","False"
"3556","1 tablespoon olive oil or other fat (like bacon fat or duck fat), more as needed","1 tablespoon olive oil or other fat ( like bacon fat or duck fat ) , more as needed","olive oil","olive oil","0.061077353","223","False"
"7421","1/4 tsp oregano","1 / 4 tsp oregano","dried oregano leaf","dried oregano leaf","0.13303675","41","False"
"364","3/4 cup roasted unsalted peanuts (, chopped, separated)","3 / 4 cup roasted unsalted peanuts ( , chopped , separated )","dry-roasted peanut","dry-roasted peanut","0.118100435","18","False"
"2888","1 tablespoon rice vinegar","1 tablespoon rice vinegar","rice vinegar","rice vinegar","0.0406823","44","False"
"824","⅓ cup olive oil","1 / 3 cup olive oil","olive oil","olive oil","0.06075103","223","False"
"1091","12 Boneless, Skinless Chicken Thighs","12 Boneless , UNK Chicken UNK","boneless, skinless chicken thigh","boneless, skinless chicken thigh","0.28440043","19","False"
"7261","1 fresh red Thai chile (see Note) or cayenne chile pepper, stemmed, seeded and minced","1 fresh red Thai chile ( see Note ) or cayenne chile pepper , stemmed , seeded and minced","bird's eye chili pepper","bird's eye chili pepper","0.19474448","14","False"
"7518","4 cloves garlic (minced (about 2 teaspoons))","4 cloves garlic ( minced ( about 2 teaspoons ) )","garlic","garlic","0.10022175","331","False"
"8904","4 4-6 ounce pieces of halibut ( or sea basso black cod)","4 4 - 6 ounce pieces of halibut ( or sea basso black cod )","pacific cod","pacific cod","0.13626066","13","True"
"1445","1 Tbsp avocado or olive oil","1 Tbsp avocado or olive oil","avocado oil","avocado oil","0.1292336","9","False"
"952","3 tablespoons oyster sauce","3 tablespoons oyster sauce","oyster sauce","oyster sauce","0.09237264","4","False"
"4500","1 tablespoon Worcestershire sauce","1 tablespoon Worcestershire sauce","worcestershire sauce","worcestershire sauce","0.05772487","24","False"
"4645","Freshly cracked pepper","Freshly cracked pepper","ground black pepper","ground black pepper","0.13843045","200","False"
"4891","1 tablespoon hot sauce (optional)","1 tablespoon hot sauce ( optional )","hot sauce","hot sauce","0.0833226","18","False"
"1802","1 tablespoon soy sauce","1 tablespoon soy sauce","soy sauce","soy sauce","0.039816797","51","False"
"2625","1 envelope Italian salad dressing mix","1 envelope Italian salad dressing mix","Italian dressing mix","Italian dressing mix","0.17855397","1","False"
"4893","2 tablespoons honey","2 tablespoons honey","honey","honey","0.04751285","60","False"
"8496","1 jalapeño pepper, finely chopped","1 jalapeño pepper , finely chopped","fresh jalapeno pepper","fresh jalapeno pepper","0.0843353","38","False"
"4607","splash of worcesteshire sauce","splash of worcesteshire sauce","worcestershire sauce","worcestershire sauce","0.13801938","24","False"
"4325","1/4 cup finely chopped fresh parsley","1 / 4 cup finely chopped fresh parsley","fresh parsley","fresh parsley","0.04374285","85","False"
"4379","2-4 portions of scallops or fish ( try to find large “dry” scallops)","2 - 4 portions of scallops or fish ( try to find large dry scallops )","scallop","scallop","0.28765488","2","True"
"7701","8 ounces shredded rotisserie chicken (about 2 cups)","8 ounces shredded rotisserie chicken ( about 2 cups )","rotisserie chicken","rotisserie chicken","0.083555125","11","False"
"6213","8 ounces baby potatoes, sliced to ⅛ inch thick ( about 2 cups)","8 ounces baby potatoes , sliced to 1 / 8 inch thick ( about 2 cups )","red potato","red potato","0.18229663","3","True"
"8549","1/2 teaspoon smoked paprika","1 / 2 teaspoon smoked paprika","smoked paprika","smoked paprika","0.0428152","20","False"
"6252","1/2 cup crumbled feta cheese","1 / 2 cup crumbled feta cheese","crumbled feta cheese","crumbled feta cheese","0.05461707","17","False"
"3394","1 tablespoon soy sauce or coconut aminos","1 tablespoon soy sauce or coconut aminos","soy sauce","soy sauce","0.10754113","51","False"
"196","1 teaspoon cayenne (ground red pepper)","1 teaspoon cayenne ( ground red pepper )","ground red pepper","ground red pepper","0.17372365","33","False"
"3951","1/2 large onion, sliced into rings","1 / 2 large onion , sliced into rings","yellow onion","yellow onion","0.06471483","164","False"
"7217","1 15 ounce can cannellini beans, drained and rinsed","1 15 ounce can cannellini beans , drained and rinsed","cannellini bean","cannellini bean","0.117976844","8","False"
"7719","1 medium white onion, diced","1 medium white onion , diced","white onion","white onion","0.035299327","18","False"
"3401","1/4 cup minced red onion","1 / 4 cup minced red onion","red onion","red onion","0.06507545","67","False"
"2081","1 teaspoon paprika","1 teaspoon paprika","ground paprika","ground paprika","0.17032728","25","False"
"3771","2 cups water","2 cups water","tap water","tap water","0.054620363","92","False"
"2467","1/2 cup half and half","1 / 2 cup half and half","half and half","half and half","0.057721257","5","False"
"4627","1 frozen puff pastry sheet (thawed)","1 frozen puff pastry sheet ( thawed )","puff pastry","puff pastry","0.21291232","3","False"
"305","3 cloves garlic (minced)","3 cloves garlic ( minced )","garlic","garlic","0.07101809","331","False"
"6274","⅔ cup O Organics Tomato Ketchup","2 / 3 cup O UNK Tomato Ketchup","ketchup","ketchup","0.25996432","13","False"
"2756","1½ tablespoons cornstarch ((mixed with 1 tablespoon water))","1 1 / 2 tablespoons cornstarch ( ( mixed with 1 tablespoon water ) )","cornstarch","cornstarch","0.15040731","46","False"
"3804","Cooked rice, for serving","Cooked rice , for serving","cooked white rice","cooked white rice","0.10363425","17","False"
"5484","2 cups red lentils","2 cups red lentils","red lentil","red lentil","0.07505357","3","False"
"4476","2 cups beef broth","2 cups beef broth","beef broth","beef broth","0.052489594","17","False"
"7211","1 15-oz. can full-fat coconut milk","1 15 - oz . can full - fat coconut milk","coconut milk","coconut milk","0.15300566","21","False"
"7332","1/4 teaspoon pepper","1 / 4 teaspoon pepper","ground black pepper","ground black pepper","0.108603224","200","False"
"859","dash of ground nutmeg","dash of ground nutmeg","ground nutmeg","ground nutmeg","0.0464874","11","False"
"1420","1/4 cup (60 ml) unsweetened almond milk*","1 / 4 cup ( 60 ml ) unsweetened almond milk","almond milk","almond milk","0.08157915","14","True"
"1774","2 small carrots (sliced into matchsticks)","2 small carrots ( sliced into matchsticks )","carrot","carrot","0.16607213","61","False"
"7302","1 garlic clove, finely chopped","1 garlic clove , finely chopped","garlic","garlic","0.10264532","331","False"
"3009","2 1/2 to 3 cups fresh spinach, tightly packed","2 1 / 2 to 3 cups fresh spinach , tightly packed","fresh spinach","fresh spinach","0.09146575","50","False"
"7911","1 tablespoon fish sauce","1 tablespoon fish sauce","fish sauce","fish sauce","0.06205432","23","False"
"7725","4 cups chicken stock","4 cups chicken stock","chicken broth","chicken broth","0.09968357","56","False"
"7666","1/2 cup rice","1 / 2 cup rice","white rice","white rice","0.11729623","25","False"
"356","2 tsp white sugar","2 tsp white sugar","white sugar","white sugar","0.021536458","51","False"
"6646","1/2 cup yogurt","1 / 2 cup yogurt","low-fat plain yogurt","low-fat plain yogurt","0.18439399","7","True"
"3724","[Flatout 5 Grain Flax Flatbread]","UNK 5 Grain UNK Flatbread","sandwich bread","sandwich bread","0.29286167","31","True"
"6386","lemon zest (of ½ a lemon)","lemon zest ( of 1 / 2 a lemon )","lemon zest","lemon zest","0.060156725","13","False"
"3237","2 tablespoons reduced-fat plain yogurt","2 tablespoons reduced - fat plain yogurt","low-fat plain yogurt","low-fat plain yogurt","0.07644282","7","False"
"5110","6 bell peppers","6 bell peppers","green bell pepper","green bell pepper","0.15028834","32","True"
"8882","1 tablespoon water","1 tablespoon water","tap water","tap water","0.06303555","92","False"
"2833","2 tbsp white wine or sherry","2 tbsp white wine or sherry","white wine","white wine","0.11224778","19","False"
"1755","4 leaves Boston bibb lettuce","4 leaves Boston bibb lettuce","butter lettuce","butter lettuce","0.108415306","9","True"
"3792","¼ cup peanut oil","1 / 4 cup peanut oil","peanut oil","peanut oil","0.03210584","11","False"
"4616","pinch of salt","pinch of salt","table salt","table salt","0.08853687","208","False"
"1166","3/4 pound Italian eggplant (about 1 medium eggplant; 350g), sliced into 1/2-inch-thick rounds","3 / 4 pound Italian eggplant ( about 1 medium eggplant 350 g ) , sliced into 1 / 2 - inch - thick rounds","american eggplant","american eggplant","0.19502774","8","True"
"6687","1 tablespoon maple syrup","1 tablespoon maple syrup","maple syrup","maple syrup","0.01855133","17","False"
"3236","1/4 cup reduced-fat mayonnaise","1 / 4 cup reduced - fat mayonnaise","light mayonnaise","light mayonnaise","0.13532756","5","False"
"1815","1/8 teaspoon kosher salt, see note","1 / 8 teaspoon kosher salt , see note","kosher salt","kosher salt","0.06936512","113","False"
"4903","6 ounces bacon, sliced crosswise into 1/2-inch strips","6 ounces bacon , sliced crosswise into 1 / 2 - inch strips","bacon","bacon","0.084812656","23","False"
"7565","½ red onion (thinly sliced)","1 / 2 red onion ( thinly sliced )","red onion","red onion","0.060769886","67","False"
"1097","1 Lime","1 Lime","lime","lime","0.116672784","24","False"
"4496","½ teaspoon red pepper flakes","1 / 2 teaspoon red pepper flakes","crushed red pepper flake","crushed red pepper flake","0.08169426","57","False"
"8570","1 Tbsp Relish (sweet or dill)","1 Tbsp Relish ( sweet or dill )","pickle relish","pickle relish","0.19585487","3","True"
"7088","1 medium yellow onion","1 medium yellow onion","yellow onion","yellow onion","0.02212385","164","False"
"8029","basil, sliced thin for garnish","basil , sliced thin for garnish","fresh basil","fresh basil","0.09544144","39","False"
"6196","1/3 cup honey","1 / 3 cup honey","honey","honey","0.050146945","60","False"
"3083","1 tablespoon butter","1 tablespoon butter","unsalted butter","unsalted butter","0.105600774","93","False"
"1201","1/4 cup fat free milk","1 / 4 cup fat free milk","skim milk","skim milk","0.10534729","5","False"
"2974","1/2 teaspoon dried basil","1 / 2 teaspoon dried basil","ground dried basil","ground dried basil","0.107984304","9","False"
"3116","1 ounce ginger root (1 fat 2-inch-thick knob)","1 ounce ginger root ( 1 fat 2 - inch - thick knob )","fresh ginger","fresh ginger","0.17964867","124","False"
"135","3-4 stalks celery","3 - 4 stalks celery","celery","celery","0.09538326","44","False"
"6142","¼ cup oil","1 / 4 cup oil","vegetable oil","vegetable oil","0.05954469","80","False"
"2250","baguette","baguette","French bread","French bread","0.15943325","9","False"
"993","3 cups chicken stock / broth","3 cups chicken stock / broth","chicken broth","chicken broth","0.0996444","56","False"
"5092","3 tablespoons freshly squeezed lime juice","3 tablespoons freshly squeezed lime juice","lime juice","lime juice","0.08509791","71","False"
"1093","1¾ cups Light Coconut Milk","1 3 / 4 cups Light Coconut Milk","light coconut milk","light coconut milk","0.22086152","9","False"
"5244","<p>Pinch cayenne pepper</p>","Pinch cayenne pepper","ground red pepper","ground red pepper","0.23032175","33","False"
"8795","2 teaspoons light brown sugar","2 teaspoons light brown sugar","light brown sugar","light brown sugar","0.046739593","32","False"
"1395","1-2 Tbsp olive oil","1 - 2 Tbsp olive oil","olive oil","olive oil","0.050809354","223","False"
"5115","1 lb. ground turkey or ground beef","1 lb . ground turkey or ground beef","ground turkey","ground turkey","0.095621765","16","False"
"4587","4-6 zucchini","4 - 6 zucchini","zucchini","zucchini","0.060107224","26","False"
"7735","1 jalapeño pepper, seeded and minced","1 jalapeño pepper , seeded and minced","fresh jalapeno pepper","fresh jalapeno pepper","0.09477176","38","False"
"7815","1 cup shaved carrot","1 cup shaved carrot","carrot","carrot","0.07077326","61","False"
"6218","8-10 ounces dover sole","8 - 10 ounces dover sole","tilapia","tilapia","0.32814","9","True"
"4188","1/4 cup fresh orange juice","1 / 4 cup fresh orange juice","orange juice","orange juice","0.036501065","13","False"
"2987","1 lb. rigatoni","1 lb . rigatoni","rigatoni","rigatoni","0.06298789","1","False"
"2667","2 Tbsp chopped fresh oregano","2 Tbsp chopped fresh oregano","dried oregano leaf","dried oregano leaf","0.19338696","41","False"
"8650","1 8 oz can tomato sauce","1 8 oz can tomato sauce","tomato sauce","tomato sauce","0.0431745","13","False"
"1237","2 cups barbecue sauce","2 cups barbecue sauce","barbecue sauce","barbecue sauce","0.04855168","4","False"
"3943","2 tablespoons chopped fresh parsley","2 tablespoons chopped fresh parsley","fresh parsley","fresh parsley","0.029465199","85","False"
"5094","1 jalapeno, seeded, and minced","1 jalapeno , seeded , and minced","fresh jalapeno pepper","fresh jalapeno pepper","0.21301812","38","False"
"421","1/4 cup plain 2% reduced-fat Greek yogurt","1 / 4 cup plain 2 % reduced - fat Greek yogurt","low-fat plain greek yogurt","low-fat plain greek yogurt","0.15190396","18","False"
"7674","2 1/2 cups (1-inch) cut green beans","2 1 / 2 cups ( 1 - inch ) cut green beans","fresh green bean","fresh green bean","0.15837292","11","False"
"1859","1/4 cup store-bought basil pesto","1 / 4 cup store - bought basil pesto","pesto","pesto","0.17837608","3","False"
"8036","1/2 small yellow onion (thinly sliced)","1 / 2 small yellow onion ( thinly sliced )","yellow onion","yellow onion","0.03864128","164","False"
"5428","1 cup whole wheat panko breadcrumbs","1 cup whole wheat panko breadcrumbs","panko bread crumb","panko bread crumb","0.1704803","23","True"
"8997","1-2 teaspoons crushed red pepper flakes","1 - 2 teaspoons crushed red pepper flakes","crushed red pepper flake","crushed red pepper flake","0.059993867","57","False"
"5148","1/2 cup water","1 / 2 cup water","tap water","tap water","0.06361101","92","False"
"6792","1 (32 ounce) jar prepared marinara sauce","1 ( 32 ounce ) jar prepared marinara sauce","marinara sauce","marinara sauce","0.05699967","7","False"
"3892","3 green onions, sliced","3 green onions , sliced","green onion","green onion","0.11365722","109","False"
"4843","2 tablespoons grated Parmesan cheese, plus more for serving","2 tablespoons grated Parmesan cheese , plus more for serving","grated parmesan cheese","grated parmesan cheese","0.14117792","57","False"
"2681","2 large carrots (, cut into 1.25cm / 1/2"" pieces)","2 large carrots ( , cut into 1 . 25cm / 1 / 2 pieces )","carrot","carrot","0.13953686","61","False"
"1613","Coconut Yogurt or full-fat coconut milk","Coconut Yogurt or full - fat coconut milk","coconut milk","coconut milk","0.14004919","21","True"
"3955","garlic powder to taste","garlic powder to taste","garlic powder","garlic powder","0.021773301","53","False"
"22","Salt","Salt","table salt","table salt","0.13348962","208","False"
"3725","2 Slices Turkey","2 Slices Turkey","turkey breast","turkey breast","0.17869174","9","False"
"7932","4 cups chopped romaine","4 cups chopped romaine","romaine lettuce","romaine lettuce","0.15550864","27","False"
"4048","1 red bell pepper, seeded and halved","1 red bell pepper , seeded and halved","red bell pepper","red bell pepper","0.0533469","60","False"
"5487","2 tablespoons curry paste","2 tablespoons curry paste","red curry paste","red curry paste","0.18786514","4","True"
"8806","Freshly ground black pepper","Freshly ground black pepper","ground black pepper","ground black pepper","0.02718195","200","False"
"7508","1 tablespoon olive oil","1 tablespoon olive oil","olive oil","olive oil","0.028376855","223","False"
"7767","1 cup finely chopped red bell pepper","1 cup finely chopped red bell pepper","red bell pepper","red bell pepper","0.048269786","60","False"
"1584","1/2 cup black beans","1 / 2 cup black beans","black bean","black bean","0.14209393","26","False"
"7756","1 tsp. Dijon mustard","1 tsp . Dijon mustard","dijon mustard","dijon mustard","0.118198335","29","False"
"2207","1 1/2 cups panko breadcrumbs","1 1 / 2 cups panko breadcrumbs","panko bread crumb","panko bread crumb","0.08562595","23","False"
"6816","½ cup milk (almond, soy, dairy, etc. – whatever you prefer)","1 / 2 cup milk ( almond , soy , dairy , etc . whatever you prefer )","whole milk","whole milk","0.21983287","10","True"
"2618","1/4 cup all-purpose flour","1 / 4 cup all - purpose flour","all-purpose white flour","all-purpose white flour","0.120279945","36","False"
"4376","1 small shallot – finely chopped","1 small shallot finely chopped","shallot","shallot","0.07245391","35","False"
"1717","bread (of your choice)","bread ( of your choice )","sandwich bread","sandwich bread","0.15724634","31","False"
"2914","1 ½ Tbsp soy sauce","1 1 / 2 Tbsp soy sauce","soy sauce","soy sauce","0.075448036","51","False"
"4542","1 red fresno chili, thinly sliced","1 red fresno chili , thinly sliced","fresh red chili pepper","fresh red chili pepper","0.14661022","8","False"
"7387","1 cup fresh or frozen corn kernels (from 1 large ear of corn)","1 cup fresh or frozen corn kernels ( from 1 large ear of corn )","fresh corn","fresh corn","0.1595749","16","False"
"4894","1 tablespoon rice vinegar","1 tablespoon rice vinegar","rice vinegar","rice vinegar","0.0406823","44","False"
"5163","10 ounces ground chicken","10 ounces ground chicken","ground chicken","ground chicken","0.121947475","4","False"
"5409","3 tablespoons red wine vinegar","3 tablespoons red wine vinegar","red wine vinegar","red wine vinegar","0.039527792","17","False"
"8131","1/8 teaspoon salt","1 / 8 teaspoon salt","table salt","table salt","0.07251663","208","False"
"8453","2 teaspoons cornstarch ((5 g))","2 teaspoons cornstarch ( ( 5 g ) )","cornstarch","cornstarch","0.12017685","46","False"
"3809","3/4 teaspoon chipotle chile powder","3 / 4 teaspoon chipotle chile powder","chili powder","chili powder","0.14365748","39","True"
"4064","3 Tbsp rice vinegar","3 Tbsp rice vinegar","rice vinegar","rice vinegar","0.081190385","44","False"
"3715","1/2 teaspoon Old Bay Seasoning","1 / 2 teaspoon Old Bay Seasoning","Old Bay seasoning","Old Bay seasoning","0.18082196","1","False"
"6451","Chopped fresh parsley, for serving","Chopped fresh parsley , for serving","fresh parsley","fresh parsley","0.053054266","85","False"
"1013","1/2 cup loosely packed, chopped cilantro","1 / 2 cup loosely packed , chopped cilantro","cilantro","cilantro","0.085070364","117","False"
"3886","1 tsp Dijon mustard","1 tsp Dijon mustard","dijon mustard","dijon mustard","0.09840702","29","False"
"197","1 medium-size tomato, cored and cut into 1-inch cubes","1 medium - size tomato , cored and cut into 1 - inch cubes","tomato","tomato","0.101847604","57","False"
"7139","1/4 teaspoon cayenne pepper","1 / 4 teaspoon cayenne pepper","ground red pepper","ground red pepper","0.20776406","33","False"
"924","3 tablespoons finely chopped cilantro","3 tablespoons finely chopped cilantro","cilantro","cilantro","0.07970534","117","False"
"4239","Olive oil","Olive oil","olive oil","olive oil","0.04958353","223","False"
"6801","1 tablespoon light soy sauce","1 tablespoon light soy sauce","light soy sauce","light soy sauce","0.026805054","13","False"
"4334","1 tablespoon vegetarian Worcestershire sauce","1 tablespoon vegetarian Worcestershire sauce","worcestershire sauce","worcestershire sauce","0.121409036","24","True"
"1006","1 Tbsp cornstarch","1 Tbsp cornstarch","cornstarch","cornstarch","0.085795924","46","False"
"1132","2 (10 oz. / 300 g) small Chinese long eggplant (, chopped to bite-size pieces (*Footnote 1))","2 ( 10 oz . / 300 g ) small Chinese long eggplant ( , chopped to bite - size pieces ( UNK 1 ) )","chinese eggplant","chinese eggplant","0.197446","5","False"
"6931","3 cups grated sharp Cheddar cheese","3 cups grated sharp Cheddar cheese","shredded yellow cheddar cheese","shredded yellow cheddar cheese","0.1833548","26","False"
"7847","1/2 onion (, sliced (white, brown, yellow))","1 / 2 onion ( , sliced ( white , brown , yellow ) )","yellow onion","yellow onion","0.07593782","164","False"
"6982","½ teaspoon salt","1 / 2 teaspoon salt","table salt","table salt","0.07352089","208","False"
"6924","1 pound ground beef","1 pound ground beef","ground beef","ground beef","0.027115233","11","False"
"1417","¼ cup light soy sauce","1 / 4 cup light soy sauce","light soy sauce","light soy sauce","0.023450822","13","False"
"4182","1 cup whole milk plain yogurt","1 cup whole milk plain yogurt","whole milk plain yogurt","whole milk plain yogurt","0.03457275","2","False"
"4905","1 medium head of savoy cabbage (about 1 pound) cored, sliced into 1/4-inch ribbons","1 medium head of savoy cabbage ( about 1 pound ) cored , sliced into 1 / 4 - inch ribbons","green cabbage","green cabbage","0.17369646","12","True"
"7703","1½ cups mung bean sprouts","1 1 / 2 cups mung bean sprouts","mung bean sprouts","mung bean sprouts","0.020655606","4","False"
"3287","olive oil for toasting","olive oil for toasting","olive oil","olive oil","0.044521637","223","False"
"6815","1 medium apple (cut into pieces (I used honeycrisp and left the skin on))","1 medium apple ( cut into pieces ( I used honeycrisp and left the skin on ) )","apple","apple","0.13027325","20","False"
"237"," Salt","Salt","table salt","table salt","0.13348962","208","False"
"633","Black pepper","Black pepper","ground black pepper","ground black pepper","0.1754294","200","False"
"6198","1 (2 pound) salmon filet, (about 1 1/2 inches thick)","1 ( 2 pound ) salmon filet , ( about 1 1 / 2 inches thick )","farmed atlantic salmon","farmed atlantic salmon","0.14538987","19","False"
"1794","2 bay leaves","2 bay leaves","bay leaf","bay leaf","0.14803964","26","False"
"4670","2 Tablespoons thyme (finely chopped)","2 Tablespoons thyme ( finely chopped )","fresh thyme","fresh thyme","0.14958872","32","False"
"8770","1/4 cup red onion, (finely diced)","1 / 4 cup red onion , ( finely diced )","red onion","red onion","0.070582606","67","False"
"1074","1/2 medium onion, ends trimmed, cut into thin half moons","1 / 2 medium onion , ends trimmed , cut into thin half moons","yellow onion","yellow onion","0.1006424","164","False"
"4225","6-8 oz. ramen noodles (see notes)","6 - 8 oz . ramen noodles ( see notes )","ramen noodle","ramen noodle","0.09403357","2","False"
"7054","1 Tbsp maple syrup ((or sub coconut sugar, organic brown sugar, or stevia to taste))","1 Tbsp maple syrup ( ( or sub coconut sugar , organic brown sugar , or stevia to taste ) )","maple syrup","maple syrup","0.3241956","17","False"
"3540","2 cups broccoli florets","2 cups broccoli florets","broccoli floret","broccoli floret","0.11433252","7","False"
"8107","1 1/2 teaspoons cumin","1 1 / 2 teaspoons cumin","ground cumin","ground cumin","0.14337945","72","False"
"788","1/4 cup chopped fresh flat-leaf parsley, divided","1 / 4 cup chopped fresh flat - leaf parsley , divided","fresh parsley","fresh parsley","0.14159083","85","False"
"3816","Cooking spray","Cooking spray","cooking spray","cooking spray","0.17769305","30","False"
"1022","2 cloves garlic, minced","2 cloves garlic , minced","garlic","garlic","0.08474271","331","False"
"5183","¼ cup chopped fresh basil, optional","1 / 4 cup chopped fresh basil , optional","fresh basil","fresh basil","0.055696025","39","False"
"2434","Kosher salt","Kosher salt","kosher salt","kosher salt","0.111312166","113","False"
"6995","½ cup Bolthouse Farms Organic Avocado Ranch Dressing","1 / 2 cup UNK Farms UNK Avocado Ranch Dressing","ranch dressing","ranch dressing","0.26035962","2","True"
"7753","4 slices bacon","4 slices bacon","bacon","bacon","0.08643603","23","False"
"4054","150 - 180 g / 5 - 6 oz medium prawns/shrimp (, peeled and deveined)","150 - 180 g / 5 - 6 oz medium prawns / shrimp ( , peeled and deveined )","shrimp","shrimp","0.20504382","38","False"
"806","2 Heads of Baby Bok Choy","2 UNK of Baby UNK UNK","baby bok choy","baby bok choy","0.2644592","11","False"
"1007","2 Tbsp vegetable oil (preferably peanut)","2 Tbsp vegetable oil ( preferably peanut )","vegetable oil","vegetable oil","0.09047152","80","False"
"4286","1/8 teaspoon sugar","1 / 8 teaspoon sugar","white sugar","white sugar","0.12331396","51","False"
"1326","4 tbsp shredded Parmigiano Reggiano","4 tbsp shredded Parmigiano Reggiano","shredded parmesan cheese","shredded parmesan cheese","0.25078204","4","False"
"4523","½ red fresno chili chopped (or ¼ teaspoon crushed red pepper flakes)","1 / 2 red fresno chili chopped ( or 1 / 4 teaspoon crushed red pepper flakes )","fresh red chili pepper","fresh red chili pepper","0.20490079","8","False"
"7837","1/2 tsp baking soda / bi-carb ((optional, Note 1))","1 / 2 tsp baking soda / bi - carb ( ( optional , Note 1 ) )","baking soda","baking soda","0.1237244","2","False"
"84","1/2 cup plain 2% reduced-fat Greek yogurt (such as Fage)","1 / 2 cup plain 2 % reduced - fat Greek yogurt ( such as Fage )","low-fat plain greek yogurt","low-fat plain greek yogurt","0.15206346","18","False"
"2988","2 oz. finely grated Parmesan (about 1 cup), plus more for serving","2 oz . finely grated Parmesan ( about 1 cup ) , plus more for serving","grated parmesan cheese","grated parmesan cheese","0.18753521","57","False"
"7551","2 teaspoons Cajun or Creole seasoning","2 teaspoons Cajun or Creole seasoning","cajun seasoning","cajun seasoning","0.15711823","3","False"
"127","EVOO, for drizzling","UNK , for drizzling","olive oil","olive oil","0.2595901","223","False"
"206","3/4 teaspoon kosher salt","3 / 4 teaspoon kosher salt","kosher salt","kosher salt","0.051961347","113","False"
"3395","4 cloves garlic (chopped)","4 cloves garlic ( chopped )","garlic","garlic","0.060317285","331","False"
"7198","2 tablespoons butter","2 tablespoons butter","unsalted butter","unsalted butter","0.12870969","93","False"
"3211","1 medium chopped onion","1 medium chopped onion","yellow onion","yellow onion","0.063370064","164","False"
"1806","2-3 Japanese eggplants ((about 6 cups))","2 - 3 Japanese eggplants ( ( about 6 cups ) )","chinese eggplant","chinese eggplant","0.22845945","5","True"
"6565","8 ounces sliced mushrooms","8 ounces sliced mushrooms","white mushroom","white mushroom","0.11771077","24","True"
"8748","5 teaspoons reduced-sodium soy sauce, divided","5 teaspoons reduced - sodium soy sauce , divided","low-sodium soy sauce","low-sodium soy sauce","0.052949503","38","False"
"163","1 clove Garlic","1 clove Garlic","garlic","garlic","0.14310758","331","False"
"6024","1/4 teaspoon black pepper","1 / 4 teaspoon black pepper","ground black pepper","ground black pepper","0.15291436","200","False"
"3495","2 teaspoons chili powder, or more as needed","2 teaspoons chili powder , or more as needed","chili powder","chili powder","0.09572418","39","False"
